date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:05:51	47152/47152	---M--	200	added ('OK')	image/jpeg	etag:%22673094b3541e7b2f1746aac42d2fd747%22	https://escuelaing.s3.amazonaws.com/production/images/inscripciones-abiertas-pop-up-04.width-760.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=HLI%2BY%2B6UaR0%2F2%2FHq7l%2B03otud%2F0%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/inscripciones-abiertas-pop-up-04.width-7608894.jpg	(from https://www.escuelaing.edu.co/es/)
15:05:51	342348/342348	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:05:49%20GMT	https://www.escuelaing.edu.co/es/programas/maestria-en-desarrollo-y-gerencia-integral-de-proyectos/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/maestria-en-desarrollo-y-gerencia-integral-de-proyectos/index.html	(from https://www.escuelaing.edu.co/es/)
15:05:51	284242/284242	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:05:49%20GMT	https://www.escuelaing.edu.co/es/programas/maestria-en-ciencias-actuariales/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/maestria-en-ciencias-actuariales/index.html	(from https://www.escuelaing.edu.co/es/)
15:05:52	28632/28632	---M--	200	added ('OK')	image/jpeg	etag:%22fdad55eb04a065724a9d7d9abeadf77a%22	https://escuelaing.s3.amazonaws.com/production/images/estudiantes-de-colegios-aspirantes-a-la-Escuel.width-760_CgBUJ2M.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=lf1yv2lDMlwv1hdlLjkxJndaZOg%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/estudiantes-de-colegios-aspirantes-a-la-Escuel.width-760_CgBUJ2Mddf4.jpg	(from https://www.escuelaing.edu.co/es/)
15:05:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Sep%202025%2020:05:52%20GMT	https://www.escuelaing.edu.co/es/programas/maestria-en-ingenieria-biomedica/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/maestria-en-ingenieria-biomedica/index.html	(from https://www.escuelaing.edu.co/es/)
15:05:53	402260/402260	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:05:52%20GMT	https://www.escuelaing.edu.co/es/programas/maestria-en-ciencia-de-datos/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/maestria-en-ciencia-de-datos/index.html	(from https://www.escuelaing.edu.co/es/)
15:05:53	313862/313862	---M--	200	added ('OK')	image/jpeg	etag:%22e83a5e5773a1ac3000380426390c13a4%22	https://escuelaing.s3.amazonaws.com/production/original_images/pop_uprecoleccion_1.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=Ha57OvUJNF3Bu3hWbq5xRAYsDfg%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/original_images/pop_uprecoleccion_1347e.jpg	(from https://www.escuelaing.edu.co/es/)
15:05:53	206328/206328	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:05:52%20GMT	https://www.escuelaing.edu.co/es/programas/maestria-en-informatica/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/maestria-en-informatica/index.html	(from https://www.escuelaing.edu.co/es/)
15:05:53	215677/215677	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:05:52%20GMT	https://www.escuelaing.edu.co/es/programas/maestria-en-ingenieria-civil/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/maestria-en-ingenieria-civil/index.html	(from https://www.escuelaing.edu.co/es/)
15:05:56	185994/185994	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:05:53%20GMT	https://www.escuelaing.edu.co/es/programas/maestria-en-ingenieria-electronica/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/maestria-en-ingenieria-electronica/index.html	(from https://www.escuelaing.edu.co/es/)
15:05:56	181933/181933	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:05:55%20GMT	https://www.escuelaing.edu.co/es/programas/maestria-en-ingenieria-electrica/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/maestria-en-ingenieria-electrica/index.html	(from https://www.escuelaing.edu.co/es/)
15:05:56	399045/399045	---M--	200	added ('OK')	image/jpeg	etag:%224165b9939780760c96c322284441190f%22	https://escuelaing.s3.amazonaws.com/production/original_images/shutterstock_2056640861.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=wcf6LocyGUN0hiCTkzqA6EpIJ8o%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/original_images/shutterstock_20566408616eef.jpg	(from https://www.escuelaing.edu.co/es/)
15:05:56	368775/368775	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:05:53%20GMT	https://www.escuelaing.edu.co/es/programas/maestria-en-gestion-de-informacion/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/maestria-en-gestion-de-informacion/index.html	(from https://www.escuelaing.edu.co/es/)
15:05:58	240017/240017	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:05:55%20GMT	https://www.escuelaing.edu.co/es/programas/doctorado-en-ingenieria/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/doctorado-en-ingenieria/index.html	(from https://www.escuelaing.edu.co/es/)
15:05:58	113891/113891	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:05:57%20GMT	https://www.escuelaing.edu.co/es/programas/diplomados-de-la-escuela-colombiana-de-ingenieria-julio-garavito/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/diplomados-de-la-escuela-colombiana-de-ingenieria-julio-garavito/index.html	(from https://www.escuelaing.edu.co/es/)
15:05:58	192128/192128	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:05:57%20GMT	https://www.escuelaing.edu.co/es/programas/maestria-en-ingenieria-industrial/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/maestria-en-ingenieria-industrial/index.html	(from https://www.escuelaing.edu.co/es/)
15:05:58	680864/680864	---M--	200	added ('OK')	image/jpeg	etag:%224d9a1a73f56f7bcea3297e9fad0c9994%22	https://escuelaing.s3.amazonaws.com/production/original_images/FOTO3.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=1ThIu%2BNEYvSMCQW66FkGxUIC3Qg%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/original_images/FOTO3380a.jpg	(from https://www.escuelaing.edu.co/es/)
15:06:03	144497/144497	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:05:59%20GMT	https://www.escuelaing.edu.co/es/programas/cursos-y-talleres-de-la-escuela-colombiana-de-ingenieria-julio-garavito/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/cursos-y-talleres-de-la-escuela-colombiana-de-ingenieria-julio-garavito/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:03	439831/439831	---M--	200	added ('OK')	image/jpeg	etag:%22ccf085bffc14efe6a66b9fdb8f36df9d%22	https://escuelaing.s3.amazonaws.com/production/original_images/Estructuracion_del_plan_estrategico_de_gestion_de_activos_Educont.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=%2B935%2F7VUVLkgJV24ZOhkqHlbGx4%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/original_images/Estructuracion_del_plan_estrategico_de_gestion_de_activos_Educontc4aa.jpg	(from https://www.escuelaing.edu.co/es/)
15:06:03	161137/161137	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:00%20GMT	https://www.escuelaing.edu.co/es/programas/escuela-internacional-de-verano/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/escuela-internacional-de-verano/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:03	176204/176204	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:00%20GMT	https://www.escuelaing.edu.co/es/programas/the-maker-escuela-de-verano/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/the-maker-escuela-de-verano/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:05	130555/130555	---M--	200	added ('OK')	image/jpeg	etag:%224ade597db6cedae46e8f9efa89fd4ce0%22	https://escuelaing.s3.amazonaws.com/production/original_images/entrada-peatonal-de-la-escuelaing-universidad-amanecer.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=AZEvl8voz5BO88s%2F2vPk1nl%2FzDI%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/original_images/entrada-peatonal-de-la-escuelaing-universidad-amanecer9eb9.jpg	(from https://www.escuelaing.edu.co/es/)
15:06:05	125917/125917	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:03%20GMT	https://www.escuelaing.edu.co/es/programas/cursos-autocontenidos-sin-costo/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/cursos-autocontenidos-sin-costo/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:05	124254/124254	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:04%20GMT	https://www.escuelaing.edu.co/es/programas/cursos-virtuales/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/cursos-virtuales/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:05	133077/133077	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:04%20GMT	https://www.escuelaing.edu.co/es/programas/cursos-actualizacion-posgrados/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/cursos-actualizacion-posgrados/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:06	52470/52470	---M--	200	added ('OK')	image/jpeg	etag:%2251f5b102878a3a3730d8206fdf9c9e05%22	https://escuelaing.s3.amazonaws.com/production/images/aerea-del-editifio-I-y-H-de-la-Universidad.width-760_SE7dovQ.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=UGMU6tnNAQiSP66UgoDpg2oschs%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/aerea-del-editifio-I-y-H-de-la-Universidad.width-760_SE7dovQ3ca0.jpg	(from https://www.escuelaing.edu.co/es/)
15:06:06	179127/179127	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:04%20GMT	https://www.escuelaing.edu.co/es/campus/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/campus/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:06	110483/110483	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:05%20GMT	https://www.escuelaing.edu.co/es/programas/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:06	145920/145920	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:05%20GMT	https://www.escuelaing.edu.co/es/programas/preuniversitario/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/programas/preuniversitario/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:06	121974/121974	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:06%20GMT	https://www.escuelaing.edu.co/es/admisiones/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/admisiones/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:07	97519/97519	---M--	200	added ('OK')	image/jpeg	etag:%22cbf3fa7126b8207d896ae16ba4b52a47%22	https://escuelaing.s3.amazonaws.com/production/images/Biblioteca-detalle_OGW39CN.width-760.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=kfUYSIE4k8G9CwMssTZXPUAGGPo%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Biblioteca-detalle_OGW39CN.width-76022bb.jpg	(from https://www.escuelaing.edu.co/es/)
15:06:07	54348/54348	---M--	200	added ('OK')	image/jpeg	etag:%222e8ba7f240b8d7171ca0bb409d6247bd%22	https://escuelaing.s3.amazonaws.com/production/images/muro-de-reaccion-en-la-universidad.width-760_yn7eVlj.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=OzE%2BdpwgxJlujNEXv9so7wOO834%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/muro-de-reaccion-en-la-universidad.width-760_yn7eVlj13b1.jpg	(from https://www.escuelaing.edu.co/es/)
15:06:07	143459/143459	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:07%20GMT	https://www.escuelaing.edu.co/es/investigacion-e-innovacion/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/investigacion-e-innovacion/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:08	125258/125258	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:07%20GMT	https://www.escuelaing.edu.co/es/la-escuela/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/la-escuela/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:08	80037/80037	---M--	200	added ('OK')	image/jpeg	etag:%223267de988b279395136e2e6bfacf4fa5%22	https://escuelaing.s3.amazonaws.com/production/images/manufactura-ingenieria-industrial.width-760_KPpAwXp.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=hlRHqs1XbiAyyW1JQXP3tuTd6oY%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/manufactura-ingenieria-industrial.width-760_KPpAwXp77f1.jpg	(from https://www.escuelaing.edu.co/es/)
15:06:08	78693/78693	---M--	200	added ('OK')	image/jpeg	etag:%22391bd309fd1a6c596aa4624bf747cacc%22	https://escuelaing.s3.amazonaws.com/production/images/flor-campus-universitario.width-760.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=%2BV4aoWKc8TwjAkx%2FU1VPRmFAMTQ%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/flor-campus-universitario.width-760f7f1.jpg	(from https://www.escuelaing.edu.co/es/)
15:06:08	138748/138748	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:08%20GMT	https://www.escuelaing.edu.co/es/noticias/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/noticias/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:09	50878/50878	---M--	200	added ('OK')	image/jpeg	etag:%22f936a9c51aa175dccb0fcd7fa3aea8c8%22	https://escuelaing.s3.amazonaws.com/production/images/Bienestar-Universitario.width-760.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=CDc%2BmVloKO7T29VyZXxRjM3V8y4%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Bienestar-Universitario.width-760fc8e.jpg	(from https://www.escuelaing.edu.co/es/)
15:06:10	93820/93820	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:08%20GMT	https://www.escuelaing.edu.co/es/eventos/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/eventos/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:10	138515/138515	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:09%20GMT	https://www.escuelaing.edu.co/es/eventos/taller-presencial-instalacion-de-elementos-prefabricados-en-espacio-publico/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/eventos/taller-presencial-instalacion-de-elementos-prefabricados-en-espacio-publico/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:10	148080/148080	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:09%20GMT	https://www.escuelaing.edu.co/es/noticias/universidades-se-articulan-en-sabana-centro-para-liderar-investigacion-y-desarrollo-regional/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/noticias/universidades-se-articulan-en-sabana-centro-para-liderar-investigacion-y-desarrollo-regional/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:10	60982/60982	---M--	200	added ('OK')	image/jpeg	etag:%22d2b72f20e8201a6c8e5a59aa1d8cfb6e%22	https://escuelaing.s3.amazonaws.com/production/images/preuniversitario-imagen-nina1_1.min-700x600_hribfOf.jpg?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=m6%2BTewN0gbQX%2FjPRB9I4rbwHEnY%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/preuniversitario-imagen-nina1_1.min-700x600_hribfOfd929.jpg	(from https://www.escuelaing.edu.co/es/)
15:06:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2020%20Sep%202025%2020:06:10%20GMT	https://www.escuelaing.edu.co/es/redirecciones/seminario-internacional-tendencias-y-futuro-en-el-an%c3%a1lisis-del-movimiento-humano-con-tecnolog%c3%ada-bts/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/redirecciones/seminario-internacional-tendencias-y-futuro-en-el-an%c3%a1lisis-del-movimiento-humano-con-tecnolog%c3%ada-bts/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:11	11432/11432	---M--	200	added ('OK')	image/png	etag:%22515146375283f2216e996d64dea510de%22	https://escuelaing.s3.amazonaws.com/production/images/ico_financing-2.original.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=YaVoBVlz%2BMrxjHmuphAjW9tXCIM%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/ico_financing-2.original297b.png	(from https://www.escuelaing.edu.co/es/)
15:06:11	108640/108640	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:10%20GMT	https://www.escuelaing.edu.co/es/noticias/la-escuela-impulsa-el-proyecto-jovenes-en-la-democracia-para-formar-ciudadania-critica-y-responsable/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/noticias/la-escuela-impulsa-el-proyecto-jovenes-en-la-democracia-para-formar-ciudadania-critica-y-responsable/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:11	120287/120287	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:10%20GMT	https://www.escuelaing.edu.co/es/noticias/convocatoria-a-graduados-para-integrar-el-consejo-directivo-de-la-escuela/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/noticias/convocatoria-a-graduados-para-integrar-el-consejo-directivo-de-la-escuela/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:11	11700/11700	---M--	200	added ('OK')	image/png	etag:%22f58a825216ff28919e3145ecfe97e3c6%22	https://escuelaing.s3.amazonaws.com/production/images/Frame_3.original_93v0eo2.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=C8q5%2FMGgCU6RmLFTbxt6E2hdLpA%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Frame_3.original_93v0eo2abcc.png	(from https://www.escuelaing.edu.co/es/)
15:06:12	9221/9221	---M--	200	added ('OK')	image/png	etag:%221da4bbea9e87680aa2399cbfac0631be%22	https://escuelaing.s3.amazonaws.com/production/images/Frame_19.original_IxZ4kMx.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=4XZ6g8CECdquZ%2FBMS2%2Bq%2BRjrVuM%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Frame_19.original_IxZ4kMx9aa3.png	(from https://www.escuelaing.edu.co/es/)
15:06:12	119761/119761	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:11%20GMT	https://www.escuelaing.edu.co/es/noticias/consejo-directivo-de-connect-en-la-escuela-encuentro-estrategico-para-la-ciencia-la-innovacion-y-el-emprendimiento/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/noticias/consejo-directivo-de-connect-en-la-escuela-encuentro-estrategico-para-la-ciencia-la-innovacion-y-el-emprendimiento/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:12	7323/7323	---M--	200	added ('OK')	image/png	etag:%22745735e838cf5f42c7777ad01ea8a9e8%22	https://escuelaing.s3.amazonaws.com/production/images/Frame_13.original_Ndg46kw.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=twB0quXJa77gNeNWJgR%2FbL8OfXY%3D&Expires=1760817888	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/Frame_13.original_Ndg46kw97f7.png	(from https://www.escuelaing.edu.co/es/)
15:06:12	134873/134873	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:12%20GMT	https://www.escuelaing.edu.co/es/noticias/siniestralidad-vial-en-colombia-sociedad-autoridades-y-academia-comprometidas-en-evitarla/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/noticias/siniestralidad-vial-en-colombia-sociedad-autoridades-y-academia-comprometidas-en-evitarla/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:13	136544/136544	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:12%20GMT	https://www.escuelaing.edu.co/es/noticias/nueve-nuevos-miembros-adherentes-del-claustro-tomaron-posesion/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/noticias/nueve-nuevos-miembros-adherentes-del-claustro-tomaron-posesion/index.html	(from https://www.escuelaing.edu.co/es/)
15:06:14	80200/80200	---M--	200	added ('OK')	image/png	etag:%228683dfb0a180b792d2167e47b716bbb6%22	https://escuelaing.s3.amazonaws.com/production/images/boton-portalweb-estudiantes.width-760.png?AWSAccessKeyId=AKIAWFY3NGTFJHVI634A&Signature=Gpd4lGkADjYmkp0RQVuS2%2BgZ7ow%3D&Expires=1760817889	C:/Mis%20lugares%20Web/eci/escuelaing.s3.amazonaws.com/production/images/boton-portalweb-estudiantes.width-7609e54.png	(from https://www.escuelaing.edu.co/es/)
15:06:14	215978/215978	---M--	200	added ('OK')	text/html	date:Sat,%2020%20Sep%202025%2020:06:12%20GMT	https://www.escuelaing.edu.co/es/noticias/el-claustro-voces-que-inspiran-saberes-que-tranforman/	C:/Mis%20lugares%20Web/eci/www.escuelaing.edu.co/es/noticias/el-claustro-voces-que-inspiran-saberes-que-tranforman/index.html	(from https://www.escuelaing.edu.co/es/)
